order_id,order_date,region,category,price,quantity,profit
84506,2024-11-04,West,Clothing,960.4,1,61.26
84507,2025-08-18,West,Home,4497.39,4,3222.36
84508,2024-10-31,West,Beauty,2841.44,4,1734.09
84509,2025-03-17,East,Clothing,3965.94,3,2937.68
84510,2024-12-18,West,Clothing,1040.55,4,917.47
84511,2025-03-10,West,Clothing,2372.12,4,1556.27
84512,2025-04-12,East,Clothing,679.33,1,50.17
84513,2024-10-27,South,Home,584.7,1,40.72
84514,2025-03-27,South,Electronics,2325.6,3,993.09
84515,2025-09-09,South,Beauty,3015.91,4,963.5
84516,2024-12-30,South,Clothing,4645.04,4,3475.19
84517,2025-01-23,South,Beauty,339.26,3,60.49
84518,2025-01-03,North,Home,1925.94,3,1437.33
84519,2024-10-26,South,Home,3724.24,2,1781.45
84520,2025-06-10,East,Beauty,1589.47,2,543.01
84521,2025-02-27,South,Electronics,3789.34,1,339.55
84522,2025-07-08,South,Beauty,4757.1,3,1519.26
84523,2025-06-06,North,Electronics,2983.83,1,324.9
84524,2025-09-08,South,Clothing,1328.26,4,463.64
84525,2024-11-05,West,Electronics,3016.17,4,868.57
84526,2025-06-27,East,Electronics,1586.23,4,1158.67
84527,2025-07-23,North,Clothing,929.97,4,742.37
84528,2025-06-22,South,Home,3983.94,1,393.91
84529,2024-11-09,West,Electronics,3348.24,4,2701.29
84530,2025-09-16,East,Electronics,4265.05,3,1061.91
84531,2025-08-23,South,Home,4372.95,4,1689.61
84532,2024-11-14,East,Beauty,1847.58,4,1528.83
84533,2024-10-01,West,Electronics,651.37,4,639.75
84534,2025-02-13,North,Clothing,2410.31,4,1981.98
84535,2025-04-19,North,Home,1837.2,1,164.39
84536,2025-04-04,South,Electronics,3203.16,2,702.07
84537,2024-10-19,South,Electronics,4230.59,4,3011.1
84538,2025-07-30,West,Beauty,3096.5,4,2984.35
84539,2025-01-28,North,Beauty,152.8,3,114.11
84540,2024-10-27,North,Clothing,3056.78,4,2048.3
84541,2025-05-01,South,Clothing,732.6,3,301.73
84542,2025-09-28,South,Home,1651.76,2,324.94
84543,2025-04-24,East,Clothing,1277.44,4,333.35
84544,2025-04-22,West,Electronics,2563.9,3,857.13
84545,2025-02-01,North,Clothing,3957.59,3,1923.07
84546,2025-01-06,West,Beauty,286.99,2,102.04
84547,2024-11-26,South,Electronics,382.88,1,44.48
84548,2025-04-01,North,Home,4799.57,1,1161.06
84549,2025-06-18,North,Clothing,2253.37,2,310.38
84550,2025-05-15,South,Clothing,3727.08,2,1430.44
84551,2025-01-02,East,Electronics,4392.35,1,550.78
84552,2025-08-27,North,Electronics,1970.52,4,1622.97
84553,2025-01-10,East,Home,2786.04,2,1208.85
84554,2025-03-05,West,Electronics,4341.31,3,2540.03
84555,2025-03-22,East,Home,3037.66,1,498.72
84556,2025-07-17,South,Beauty,1023.15,2,134.0
84557,2025-01-03,East,Home,3034.27,4,948.5
84558,2025-06-04,North,Home,4834.55,3,2456.72
84559,2025-09-06,South,Electronics,4932.97,2,2396.27
84560,2025-05-04,West,Electronics,4551.89,2,1419.41
84561,2025-05-02,West,Electronics,3637.48,1,836.84
84562,2025-04-04,West,Clothing,4421.63,2,2079.4
84563,2025-06-26,North,Clothing,2110.14,3,468.62
84564,2025-06-22,East,Clothing,1774.53,2,501.28
84565,2025-05-25,West,Home,4975.3,1,997.86
84566,2025-08-24,West,Clothing,4422.56,3,1747.55
84567,2024-11-18,South,Clothing,661.47,1,71.9
84568,2025-02-15,East,Beauty,4069.5,1,947.44
84569,2025-01-13,West,Clothing,159.43,1,27.01
84570,2025-01-28,East,Clothing,2189.63,4,1538.26
84571,2024-10-29,West,Home,512.76,2,194.61
84572,2025-08-01,West,Home,1905.1,2,931.86
84573,2025-03-28,East,Electronics,4069.9,4,2817.61
84574,2025-03-28,North,Electronics,835.3,2,88.95
84575,2024-10-11,West,Home,1823.49,4,1774.38
84576,2025-08-24,North,Home,1351.16,3,386.89
84577,2025-08-02,West,Home,737.12,1,178.59
84578,2025-09-26,North,Electronics,4848.91,4,2509.24
84579,2025-05-05,East,Clothing,2227.43,3,1482.4
84580,2024-10-09,East,Clothing,206.86,2,53.87
84581,2025-09-27,South,Home,3419.93,3,1805.85
84582,2025-01-20,South,Electronics,2671.91,1,348.29
84583,2024-11-12,South,Home,4117.07,3,2442.77
84584,2025-03-15,South,Electronics,1881.92,3,1191.82
84585,2025-09-12,North,Clothing,4561.14,3,3006.76
84586,2024-11-13,West,Clothing,236.63,4,89.52
84587,2025-03-30,South,Beauty,2668.94,2,1153.59
84588,2025-04-06,West,Home,2494.98,2,652.66
84589,2025-08-26,East,Clothing,157.83,1,27.05
84590,2025-05-28,North,Home,410.32,1,25.64
84591,2025-06-11,West,Beauty,1510.18,4,1026.5
84592,2025-08-08,East,Electronics,2916.33,4,2507.12
84593,2024-12-25,West,Home,1112.0,2,237.05
84594,2025-04-02,South,Beauty,1001.46,4,570.09
84595,2025-03-23,South,Electronics,765.58,2,328.13
84596,2025-05-29,South,Home,4646.78,3,1534.24
84597,2025-05-06,South,Home,2867.08,3,2011.4
84598,2025-07-20,South,Electronics,1306.86,2,211.44
84599,2025-01-26,West,Clothing,4858.95,4,2820.46
84600,2025-04-23,South,Electronics,2100.98,3,1114.25
84601,2025-08-23,North,Home,649.6,1,93.72
84602,2025-04-21,North,Beauty,2604.13,2,690.25
84603,2025-08-05,West,Clothing,2231.62,3,1187.32
84604,2025-04-02,South,Electronics,3126.25,1,711.62
84605,2025-04-13,East,Electronics,3525.57,2,1287.08
84606,2025-09-29,North,Clothing,1795.39,2,627.75
84607,2024-11-04,West,Beauty,938.81,2,373.69
84608,2025-03-19,South,Beauty,2126.45,3,834.41
84609,2024-10-26,South,Clothing,2573.98,3,412.91
84610,2025-09-28,North,Beauty,2384.95,4,2268.42
84611,2025-01-20,East,Electronics,265.86,2,59.16
84612,2025-09-09,West,Electronics,3991.86,4,3251.53
84613,2025-01-07,West,Home,1781.52,4,1196.22
84614,2025-04-07,North,Electronics,1535.33,4,1159.74
84615,2025-02-02,South,Beauty,1145.78,2,489.38
84616,2025-09-25,East,Clothing,2956.1,3,1317.07
84617,2025-03-22,South,Electronics,2986.5,3,509.02
84618,2024-12-19,North,Beauty,2211.26,3,1609.71
84619,2025-05-27,South,Beauty,3396.08,2,1430.29
84620,2025-01-14,East,Clothing,287.08,3,153.71
84621,2025-01-07,South,Beauty,4032.08,4,3673.07
84622,2024-12-17,West,Home,1355.44,4,1272.85
84623,2025-04-04,South,Clothing,2396.4,2,1080.57
84624,2025-01-30,East,Clothing,3750.64,2,588.73
84625,2025-03-07,South,Clothing,953.15,2,373.19
84626,2025-04-20,East,Electronics,4523.66,1,514.76
84627,2025-04-09,South,Beauty,765.11,2,89.47
84628,2025-03-03,West,Beauty,4082.66,2,863.68
84629,2025-07-22,West,Beauty,2053.6,2,743.1
84630,2024-10-30,East,Electronics,904.34,4,841.25
84631,2025-02-18,North,Electronics,4360.73,3,2461.47
84632,2025-01-11,North,Clothing,3688.45,3,1840.59
84633,2024-12-04,North,Electronics,1225.13,1,143.02
84634,2025-05-19,West,Electronics,3359.59,2,633.62
84635,2025-02-07,South,Clothing,864.15,4,554.14
84636,2024-10-23,West,Clothing,4880.05,3,2148.61
84637,2025-07-17,West,Electronics,2787.95,1,521.44
84638,2025-08-17,South,Electronics,836.95,1,131.85
84639,2025-01-13,North,Beauty,423.98,2,112.93
84640,2024-11-11,South,Beauty,3183.38,2,1397.33
84641,2025-03-19,South,Electronics,3258.71,3,2043.43
84642,2025-08-21,South,Home,4896.74,2,2083.03
84643,2025-04-20,West,Electronics,2533.97,3,518.6
84644,2024-10-22,East,Beauty,1761.87,2,281.33
84645,2025-06-07,West,Clothing,3579.53,3,967.37
84646,2024-11-04,South,Electronics,4031.27,1,935.18
84647,2025-05-11,West,Home,3463.71,1,423.79
84648,2024-11-13,North,Home,3742.26,1,677.4
84649,2025-07-31,South,Home,3492.31,4,816.82
84650,2025-08-02,East,Beauty,951.52,1,187.11
84651,2025-04-05,South,Electronics,4071.99,2,1650.09
84652,2025-08-26,East,Clothing,3165.74,1,630.36
84653,2024-12-30,North,Clothing,2018.47,1,118.47
84654,2025-07-16,West,Electronics,3349.2,3,699.88
84655,2024-10-16,East,Electronics,4249.03,3,2530.55
84656,2025-02-04,North,Electronics,4325.02,2,1516.96
84657,2025-06-18,East,Electronics,1735.67,2,426.31
84658,2025-05-04,South,Clothing,678.54,4,436.62
84659,2025-01-20,South,Home,1194.0,3,181.7
84660,2025-05-07,West,Home,3073.93,3,1256.34
84661,2025-06-27,South,Clothing,2630.93,2,438.88
84662,2025-09-01,North,Beauty,2521.95,3,1839.99
84663,2025-09-14,West,Beauty,1586.33,1,179.87
84664,2025-09-28,East,Beauty,470.81,2,197.18
84665,2025-08-09,North,Electronics,1574.83,3,356.4
84666,2024-12-09,North,Beauty,3490.3,2,600.47
84667,2025-01-31,South,Beauty,3147.75,3,1790.55
84668,2025-01-23,West,Electronics,1455.46,2,595.56
84669,2025-07-30,West,Clothing,3882.41,4,3567.92
84670,2024-12-30,North,Beauty,4799.12,1,906.46
84671,2025-09-14,North,Clothing,1337.54,1,256.16
84672,2025-05-25,South,Home,3954.7,3,1145.11
84673,2025-05-08,North,Clothing,3953.54,1,945.62
84674,2025-02-24,North,Electronics,2718.74,1,523.5
84675,2025-09-18,West,Clothing,149.13,3,38.25
84676,2024-12-01,South,Clothing,1541.88,1,277.22
84677,2025-02-15,North,Beauty,291.67,3,185.43
84678,2024-11-25,South,Clothing,2102.36,3,899.77
84679,2025-06-24,East,Electronics,2888.13,1,339.41
84680,2025-05-24,West,Electronics,2244.7,4,1992.75
84681,2025-01-02,North,Home,3500.45,2,1546.9
84682,2025-04-24,South,Clothing,1252.08,4,1036.99
84683,2024-12-19,North,Electronics,482.39,4,175.55
84684,2025-08-05,West,Home,927.77,4,601.18
84685,2025-08-20,North,Beauty,1409.94,2,389.19
84686,2025-02-21,South,Beauty,1292.12,3,734.64
84687,2025-04-06,East,Electronics,2615.72,3,1797.23
84688,2024-11-20,South,Beauty,4500.7,3,1341.76
84689,2025-02-05,East,Home,1847.05,4,827.54
84690,2025-05-15,South,Beauty,513.46,4,199.84
84691,2025-07-19,North,Clothing,4117.88,2,1658.21
84692,2025-06-22,South,Home,179.21,4,107.09
84693,2025-07-15,South,Clothing,2626.09,1,381.48
84694,2025-05-26,North,Clothing,4064.36,4,2424.02
84695,2025-08-09,West,Clothing,2875.56,3,962.82
84696,2025-09-11,North,Beauty,4657.8,1,446.07
84697,2025-08-09,South,Clothing,246.92,2,104.05
84698,2024-11-13,West,Home,4714.84,1,829.49
84699,2025-02-24,East,Home,3773.59,4,2930.31
84700,2024-11-12,East,Electronics,1705.02,3,561.77
84701,2025-08-20,East,Home,3175.54,3,804.95
84702,2025-08-16,South,Clothing,2853.72,3,891.88
84703,2025-01-03,South,Electronics,4561.29,3,3127.57
84704,2025-02-18,South,Home,2122.76,1,249.14
84705,2025-05-26,East,Clothing,587.46,3,110.67
84706,2025-02-15,South,Electronics,436.6,4,258.42
84707,2025-03-25,East,Home,2126.92,2,492.67
84708,2025-02-25,North,Electronics,4929.87,2,1438.3
84709,2025-01-24,South,Beauty,3132.58,4,2354.06
84710,2025-06-19,West,Home,3734.86,1,900.12
84711,2025-04-18,South,Home,4816.26,3,2973.56
84712,2024-12-03,West,Electronics,3349.32,1,498.83
84713,2024-10-29,West,Electronics,3049.56,4,2496.56
84714,2025-08-24,South,Electronics,1023.37,3,300.54
84715,2024-10-09,East,Clothing,1518.88,2,654.45
84716,2025-05-09,North,Beauty,4411.64,4,2829.38
84717,2024-10-23,South,Clothing,2587.95,1,549.83
84718,2025-08-07,West,Electronics,4331.85,2,1426.27
84719,2025-08-28,East,Beauty,177.46,1,20.64
84720,2025-05-24,East,Home,2579.42,2,370.44
84721,2025-02-20,East,Electronics,1644.9,2,470.64
84722,2025-05-30,West,Clothing,1474.4,4,1164.31
84723,2024-11-27,North,Beauty,4318.8,4,1888.16
84724,2025-02-23,North,Electronics,4207.25,3,1378.74
84725,2025-02-23,West,Beauty,4490.47,4,3659.48
84726,2024-10-07,East,Electronics,2204.5,4,770.19
84727,2025-02-07,South,Clothing,4811.76,2,1264.34
84728,2025-04-28,North,Home,1671.15,2,580.45
84729,2025-05-22,South,Beauty,4946.89,4,2452.68
84730,2025-08-03,West,Home,3809.98,4,3701.36
84731,2025-09-23,North,Clothing,3306.29,1,773.35
84732,2024-10-20,East,Clothing,4466.16,1,1070.96
84733,2024-11-26,South,Electronics,3194.88,3,2362.18
84734,2025-02-18,West,Home,2157.74,1,527.98
84735,2025-01-25,West,Home,1870.5,1,211.79
84736,2024-10-24,North,Clothing,789.28,1,122.75
84737,2025-01-23,North,Home,2455.33,1,507.65
84738,2025-07-29,North,Beauty,3968.73,1,769.63
84739,2025-08-27,East,Clothing,774.74,3,238.14
84740,2025-06-29,South,Home,4644.3,3,1709.06
84741,2024-11-04,North,Beauty,1179.54,1,280.25
84742,2025-05-26,North,Home,4807.29,2,2275.72
84743,2025-06-22,South,Clothing,2338.04,3,1369.07
84744,2024-10-14,South,Electronics,779.21,4,159.9
84745,2024-12-15,West,Electronics,649.36,1,99.51
84746,2024-10-23,West,Beauty,3344.8,2,615.09
84747,2025-03-26,North,Beauty,4073.17,2,1669.67
84748,2024-10-01,North,Home,380.92,3,75.7
84749,2025-04-26,West,Electronics,4586.94,2,1940.83
84750,2024-11-19,South,Home,288.71,4,128.41
84751,2024-11-27,South,Electronics,2770.57,2,688.82
84752,2025-04-21,East,Electronics,2626.51,4,1983.71
84753,2025-07-12,East,Home,4047.05,1,387.93
84754,2024-10-02,West,Beauty,2951.32,1,644.7
84755,2025-02-21,West,Electronics,1750.85,1,413.23
84756,2024-12-19,South,Beauty,2943.56,4,2915.71
84757,2025-03-04,North,Beauty,4761.05,1,897.74
84758,2025-05-13,North,Clothing,701.32,1,113.74
84759,2025-03-03,South,Beauty,3317.9,1,757.29
84760,2024-12-14,South,Electronics,923.86,2,197.15
84761,2025-06-20,South,Home,1102.32,1,172.58
84762,2025-03-15,East,Electronics,4865.25,4,1818.25
84763,2025-07-21,East,Clothing,4147.27,2,955.3
84764,2025-03-02,South,Clothing,4564.46,1,869.38
84765,2025-03-29,East,Beauty,844.52,3,176.03
84766,2025-08-02,South,Electronics,2124.3,4,1250.61
84767,2025-08-10,West,Beauty,3858.22,2,1684.36
84768,2025-09-13,North,Home,3276.34,1,488.76
84769,2025-06-19,South,Beauty,840.08,4,329.94
84770,2025-01-12,East,Clothing,2251.83,2,545.36
84771,2025-07-12,South,Clothing,1289.24,2,427.52
84772,2025-04-13,South,Beauty,1756.46,1,306.53
84773,2024-11-05,East,Beauty,4573.77,1,236.13
84774,2025-06-19,West,Beauty,1306.58,2,224.24
84775,2025-05-29,North,Home,1942.41,1,365.85
84776,2024-12-18,East,Clothing,2635.91,3,526.9
84777,2025-03-06,West,Clothing,447.85,2,197.23
84778,2025-08-31,North,Clothing,4454.91,3,1484.64
84779,2024-10-12,South,Home,2374.99,2,985.84
84780,2025-08-08,West,Beauty,1865.05,3,1221.6
84781,2024-10-06,East,Beauty,2439.82,2,1159.77
84782,2025-06-13,North,Clothing,3407.06,2,1306.66
84783,2024-11-28,North,Beauty,3095.39,1,688.28
84784,2024-11-06,East,Home,2929.01,2,612.47
84785,2024-12-10,East,Clothing,1594.94,3,254.21
84786,2025-01-12,North,Clothing,2230.55,2,829.3
84787,2025-03-19,South,Clothing,3516.67,2,711.87
84788,2024-11-08,South,Home,4380.98,1,875.97
84789,2025-03-16,East,Clothing,769.68,4,384.98
84790,2024-11-24,East,Electronics,4213.16,1,857.91
84791,2025-03-23,West,Home,4004.1,3,2430.81
84792,2024-11-22,North,Home,3737.99,3,1551.13
84793,2024-10-10,North,Electronics,2372.34,1,526.42
84794,2024-12-16,South,Electronics,2862.09,3,1235.11
84795,2025-06-20,East,Clothing,2443.66,2,1181.7
84796,2025-08-21,North,Home,2604.94,3,453.09
84797,2025-09-03,North,Home,3121.17,3,1483.24
84798,2024-10-07,North,Electronics,2515.88,3,405.45
84799,2024-10-08,East,Electronics,2825.04,3,958.24
84800,2025-09-24,South,Beauty,3343.2,4,1904.14
84801,2025-06-01,North,Electronics,1431.29,3,361.36
84802,2025-01-25,East,Electronics,3604.37,1,767.08
84803,2025-07-25,West,Clothing,4854.39,3,1949.39
84804,2025-03-03,North,Beauty,1060.73,3,251.03
84805,2025-06-19,West,Beauty,4600.62,3,1495.45
84806,2025-09-03,North,Electronics,2176.94,4,668.47
84807,2025-08-10,North,Home,4587.19,2,1455.62
84808,2025-09-23,North,Electronics,2154.84,1,309.24
84809,2024-10-10,West,Beauty,3600.05,4,1328.06
84810,2025-08-25,East,Clothing,2832.95,3,2076.32
84811,2025-09-25,North,Home,3774.18,1,686.6
84812,2025-06-25,East,Electronics,3537.13,4,1612.41
84813,2024-10-29,North,Beauty,4799.28,4,2373.56
84814,2024-10-21,West,Clothing,1516.32,1,361.62
84815,2025-09-12,South,Home,4657.08,3,2313.24
84816,2025-07-25,West,Beauty,1336.38,1,96.74
84817,2025-08-28,North,Clothing,3953.4,1,835.35
84818,2025-07-12,North,Electronics,2499.5,4,2256.64
84819,2025-06-11,South,Home,453.29,4,326.47
84820,2024-12-29,South,Home,269.33,1,16.02
84821,2025-05-30,South,Home,2649.87,4,1155.97
84822,2024-12-29,North,Clothing,270.18,2,106.15
84823,2024-12-31,South,Beauty,4737.29,1,476.53
84824,2024-10-14,South,Beauty,908.91,3,375.72
84825,2025-01-17,South,Home,2476.79,1,263.91
84826,2025-03-02,South,Electronics,1949.5,2,274.31
84827,2025-03-16,South,Beauty,2670.27,1,375.84
84828,2024-11-28,South,Beauty,1121.41,2,393.59
84829,2025-04-18,East,Beauty,4345.08,3,1406.03
84830,2025-04-08,West,Electronics,162.68,2,31.01
84831,2025-03-04,East,Beauty,2900.57,3,652.07
84832,2025-09-26,East,Clothing,1801.78,1,335.73
84833,2025-02-10,North,Clothing,1149.64,1,109.8
84834,2025-02-09,North,Home,1146.74,3,468.6
84835,2025-03-29,West,Beauty,999.36,4,334.47
84836,2025-09-06,East,Electronics,3052.97,2,1057.45
84837,2025-06-02,West,Beauty,4468.17,4,3125.39
84838,2025-09-05,North,Home,2049.03,4,1813.75
84839,2025-06-19,North,Clothing,907.64,1,224.25
84840,2025-07-12,North,Electronics,357.72,1,82.37
84841,2025-04-01,North,Home,4112.74,2,1764.89
84842,2025-01-12,South,Beauty,1189.34,4,1078.35
84843,2024-12-06,South,Beauty,3702.46,1,224.96
84844,2024-11-05,South,Electronics,2695.25,3,1635.87
84845,2024-11-06,North,Electronics,3220.27,3,1197.17
84846,2025-03-26,South,Beauty,2922.38,3,768.64
84847,2024-12-28,North,Clothing,4764.5,1,650.23
84848,2025-05-24,East,Home,602.15,3,131.98
84849,2025-04-03,West,Clothing,3325.54,2,689.25
84850,2025-02-26,South,Beauty,663.07,3,263.68
84851,2025-04-12,East,Beauty,1051.36,1,176.08
84852,2025-06-06,North,Electronics,3402.86,2,1612.04
84853,2024-10-11,East,Clothing,3132.7,1,202.86
84854,2025-09-23,West,Beauty,2481.02,2,864.31
84855,2025-02-22,North,Clothing,3889.27,3,762.27
84856,2025-08-13,West,Home,3492.41,3,1767.07
84857,2025-03-06,East,Beauty,387.53,2,132.33
84858,2024-12-16,North,Home,3306.81,2,846.22
84859,2025-02-26,South,Beauty,1997.09,3,361.92
84860,2025-09-22,North,Beauty,2409.03,1,516.04
84861,2025-08-21,South,Home,2664.73,4,1251.47
84862,2024-11-20,North,Electronics,1742.44,4,431.82
84863,2025-07-11,South,Electronics,2295.39,3,417.31
84864,2025-02-20,West,Beauty,2849.56,4,769.47
84865,2024-10-04,North,Home,389.31,1,86.88
84866,2025-03-15,North,Electronics,2908.0,4,1683.94
84867,2025-03-06,East,Beauty,1805.51,4,1621.77
84868,2025-06-24,North,Beauty,2905.5,3,1741.25
84869,2025-03-13,East,Electronics,2281.6,2,240.99
84870,2025-01-26,South,Home,997.67,4,442.8
84871,2025-01-11,East,Electronics,634.71,1,98.04
84872,2024-11-26,North,Beauty,4386.46,4,981.92
84873,2025-06-29,West,Clothing,2036.93,4,1969.0
84874,2025-09-06,North,Home,3118.87,3,2169.62
84875,2025-03-02,North,Clothing,517.22,3,150.79
84876,2025-07-13,North,Clothing,2114.42,1,260.44
84877,2024-11-20,South,Clothing,3566.52,2,1393.49
84878,2025-05-30,South,Beauty,4848.17,4,1036.35
84879,2025-06-16,West,Clothing,2820.34,2,535.76
84880,2024-12-10,South,Clothing,959.53,3,439.19
84881,2025-09-24,West,Home,162.06,4,79.47
84882,2024-10-03,South,Electronics,1835.45,4,529.22
84883,2025-04-04,North,Beauty,2089.82,2,672.84
84884,2025-01-13,West,Electronics,2541.75,4,2180.42
84885,2024-12-11,South,Beauty,119.52,3,34.51
84886,2025-02-26,West,Home,3645.69,4,1378.37
84887,2024-10-10,North,Electronics,3310.46,2,424.69
84888,2024-10-20,North,Electronics,187.86,4,120.87
84889,2025-03-17,West,Beauty,1734.65,4,908.52
84890,2025-01-21,North,Beauty,1903.42,4,1343.01
84891,2024-10-29,South,Electronics,1491.31,1,84.92
84892,2025-01-21,South,Electronics,1550.85,3,828.22
84893,2025-09-15,North,Clothing,2224.27,2,1051.45
84894,2025-03-13,East,Electronics,3540.66,3,2276.99
84895,2024-11-01,East,Electronics,3411.34,2,812.32
84896,2025-08-22,South,Beauty,2110.62,1,152.2
84897,2025-02-02,South,Electronics,3143.22,4,1982.63
84898,2025-09-16,West,Clothing,442.23,4,188.85
84899,2025-09-18,South,Electronics,3870.2,1,201.85
84900,2025-08-27,North,Home,2263.41,1,298.16
84901,2025-02-17,East,Beauty,539.36,3,255.64
84902,2024-11-06,North,Beauty,1931.07,4,1584.21
84903,2025-03-23,East,Electronics,3571.01,3,2634.82
84904,2024-10-31,South,Home,704.06,1,157.23
84905,2025-02-09,South,Clothing,4092.32,1,647.84
84906,2025-02-20,South,Clothing,3570.24,4,3018.17
84907,2025-05-18,North,Electronics,507.35,4,438.03
84908,2025-03-22,East,Electronics,4895.15,4,4764.79
84909,2025-02-17,South,Electronics,4723.37,3,1408.39
84910,2024-12-13,South,Electronics,747.47,4,300.09
84911,2025-06-19,North,Clothing,1094.15,4,410.14
84912,2025-02-27,South,Electronics,1802.0,1,414.89
84913,2025-08-14,South,Electronics,4949.52,3,2773.88
84914,2025-07-24,South,Electronics,3556.52,1,277.32
84915,2025-05-19,South,Electronics,4581.16,4,4439.48
84916,2025-03-23,North,Beauty,1451.99,2,496.84
84917,2024-10-29,South,Electronics,4363.04,4,879.96
84918,2025-02-08,West,Clothing,641.25,3,264.18
84919,2025-08-03,South,Beauty,4977.88,1,1018.28
84920,2025-06-23,South,Clothing,622.6,3,209.3
84921,2024-11-15,South,Beauty,2237.74,4,1648.97
84922,2025-05-12,North,Electronics,4117.28,1,797.13
84923,2024-12-24,East,Electronics,4270.07,4,3684.47
84924,2025-02-11,West,Home,4329.01,4,2876.03
84925,2025-01-16,South,Beauty,1504.85,4,531.56
84926,2025-03-09,West,Home,3336.38,3,2186.45
84927,2025-01-16,South,Beauty,1130.08,1,97.93
84928,2025-05-08,South,Beauty,2521.53,3,1071.94
84929,2025-04-14,North,Electronics,4255.25,4,1157.31
84930,2025-05-10,West,Electronics,2109.15,1,172.62
84931,2025-09-27,North,Beauty,638.69,2,112.88
84932,2025-04-27,North,Home,216.69,3,126.05
84933,2025-08-16,West,Home,4509.46,1,423.72
84934,2025-05-08,East,Beauty,704.38,1,107.37
84935,2024-11-08,East,Beauty,4392.62,1,814.8
84936,2025-08-26,North,Electronics,559.78,4,358.26
84937,2024-10-01,West,Clothing,1284.0,2,467.65
84938,2025-03-28,North,Clothing,3668.78,4,3373.73
84939,2025-01-03,East,Clothing,956.15,4,930.07
84940,2025-06-07,South,Home,4428.84,4,3309.42
84941,2025-05-12,South,Home,1202.36,2,210.06
84942,2025-08-06,South,Electronics,1903.78,2,936.08
